Word                           TF-IDF
-----------------------------------
edm                            47.87067486613309
learning                       27.33093920081074
data                           26.588230607657483
datashop                       24.699214128911578
john                           20.377082761682907
mining                         19.912389548488946
bio                            19.040139586196027
erik                           18.419653656678765
community                      16.544260354000617
john stamper                   15.136720036372608
traces                         14.210183274815398
lak                            14.015866256826019
communities                    13.55183534663333
wheels                         12.27976910445251
flood                          12.27976910445251
intelligent tutoring systems conference 12.27976910445251
david wiley                    12.27976910445251
analytics                      12.239173545852035
research                       10.980138204779887
narrower                       10.897780450054823
