Word                           TF-IDF
-----------------------------------
temporal                       29.19858682471929
learning                       25.228559262286836
sequences                      17.20494256118185
temporality                    14.11383664509233
introne                        12.27976910445251
magnusson                      12.27976910445251
analysis                       12.071794578548817
mailto                         11.885758323939786
focal                          11.569530886493661
sjgknight                      10.897780450054823
accretion                      10.897780450054823
al                             10.849381282414358
et                             10.30808447887078
sequential                     10.036016805468243
littleton                      9.70051540465248
time                           9.1634891858327
furthering                     9.078060766967093
events                         8.964463880650143
online discussions             8.71768659843645
sequence                       8.55926458931085
