Word                           TF-IDF
-----------------------------------
scimathtech                    153.49711380565637
socsci                         153.49711380565637
pubsoc                         128.93757559675137
majors                         72.69277115917416
inter                          62.532938622192894
social services                61.398845522262555
assistments                    61.18401375308041
college                        55.43323283401712
busi                           55.2589609700363
healthmed                      55.2589609700363
interdisciplinary studies      55.2589609700363
major                          51.0438486746693
gaming                         50.514472876744094
carelessness                   46.2750480021367
middle                         43.35132432553041
students                       37.96037794031733
detectors                      35.28459161273083
student                        34.19182840919322
artsh                          30.699422761131277
school                         30.670864056727957
