Word                           TF-IDF
-----------------------------------
changepoint                    288.574573954634
clickstream                    132.56536313167422
µt                             122.79769104452511
student                        106.4609202740789
bic                            85.58374759906822
preview                        79.21030692893743
model                          76.22998115067021
xit                            73.67861462671506
poisson                        70.83557292535635
students                       61.03433315894159
µ                              61.02380618905514
data                           60.17336400680378
course                         59.49762583916495
days                           59.23357255758716
activity                       58.596050437014846
click                          55.74783602958773
day                            52.11820656422443
counts                         48.97455576556665
detected                       46.6876626996159
change                         45.42087415816311
