Word                           TF-IDF
-----------------------------------
data                           34.98451395744406
tutorial                       28.845679440737136
big                            19.574873278470367
predictive                     19.09650246726527
astrophysics                   18.419653656678765
mining                         16.768328040832795
python                         16.1675256744208
massachusetts                  14.401873987079533
analytics                      13.004121892467786
street                         12.372425750316669
cio                            12.27976910445251
lalitha agnihotri              12.27976910445251
mcgraw- hill education         12.27976910445251
learning                       11.913486318302116
boston                         10.840273461033789
summer                         10.41476074311187
scientist                      10.384681594167738
educational                    10.11998993554225
appeals                        10.091146690915073
apache spark                   10.091146690915073
