Word                           TF-IDF
-----------------------------------
forum                          164.30991950072323
scala                          128.52094220682318
reactive                       126.13933363643841
network                        99.26591967802213
course                         78.74685772830654
nodes                          74.2758270221162
posts                          70.44590202898692
structural                     61.04364403135374
time                           60.32630380673195
discussion                     59.95238391320107
forums                         53.31794577436078
structure                      50.45253403764724
threads                        49.83386962864997
slice                          47.60034896549007
content                        46.21186428947362
givers                         45.410160109117825
moocs                          41.673167994218424
release                        41.395696941281564
users                          40.89448540897061
seekers                        40.85127345135192
