Word                           TF-IDF
-----------------------------------
teamwork                       293.0947824578394
tsdl                           141.21734470120387
competency                     122.02857631885377
team                           102.99388745646019
students                       91.55149973841239
self                           82.84494547112294
reflection                     82.60843068826998
learning                       81.99281760243221
pedagogical                    81.11250311215137
awareness                      64.30849145866523
sensemaking                    57.963573751455534
analytics                      55.841229302949905
framework                      55.32084691137528
program                        52.373315072039276
peer                           43.40954999397753
dispositional                  42.84031406894106
teachers                       38.106863661591525
collaborative                  36.88371837905448
trial                          36.805377524575846
competencies                   36.106279179018706
