Word                           TF-IDF
-----------------------------------
uws                            50.455733454575366
index                          26.22689436409144
success                        22.00108499970022
predictive                     19.09650246726527
model                          17.324995716061412
student success system         15.136720036372608
wisconsin system               15.136720036372608
aggregation                    14.422839720368568
pilot                          13.264665262445536
s3                             13.076529897654673
potential risk                 12.27976910445251
domain                         12.276323014670533
student                        10.879218130197843
instructor                     10.175810427518277
models                         9.563096358374075
configurations                 9.552853140295746
predictions                    9.470332736994955
course                         8.749650858700727
figure                         8.749650858700727
generated                      8.513437609330992
