Word                           TF-IDF
-----------------------------------
treatment                      132.79334989766392
bias                           78.2184244873181
true                           49.41605010397364
covariates                     47.81930600520633
matching                       43.99778465411259
selection                      42.66889623196208
false                          42.443329726923544
propensity                     41.39643253786377
matched                        39.190365093327486
p                              36.955873320475824
household income               30.699422761131277
effect                         25.304872594379543
covariate                      24.45249931401949
variables                      19.43082990088462
programs                       18.613659484396816
shadish                        18.419653656678765
stage                          17.881688010973264
learning                       17.519832821032523
group                          16.949561815288256
individuals                    16.760636535745668
