Word                           TF-IDF
-----------------------------------
block                          198.1828020554084
rt                             113.58420873251735
lo                             98.99386020623339
w                              75.88191422723652
cp                             56.66496288983692
k                              52.46061500989087
part                           47.97666797650745
vle                            45.86996909655007
recommender                    41.65904297244748
effort                         40.887693675300675
clicks                         40.651025478876704
relevance                      39.13610463961168
c                              35.87488538560038
cc                             34.8707463937458
p                              34.2184012226628
rmsd                           30.699422761131277
average effort                 30.699422761131277
activity                       29.77832071389279
week                           29.189588726044875
presentation                   28.831462877968452
