Word                           TF-IDF
-----------------------------------
youth                          39.59754408249336
game                           38.68885248280049
activity                       27.85713873235132
dashboard                      24.489118783327992
obesity                        18.419653656678765
data                           16.792566699573147
monitors                       16.301666209346326
players                        12.372425750316669
fitbits                        12.27976910445251
burned                         12.27976910445251
capitol middle school          12.27976910445251
greenville                     12.27976910445251
baranowski                     12.27976910445251
physical                       12.180157092698913
games                          12.119094789040812
california                     11.737063805813559
narrative                      11.456958470477266
health                         11.21321028513506
dry                            10.897780450054823
fitbit                         10.897780450054823
