Word                           TF-IDF
-----------------------------------
mouse                          51.17357497648895
answers                        38.71033026490815
hesitation                     38.08027917239205
confident                      37.6507496279185
correct                        31.746939092398172
learners                       27.823480926936668
trajectories                   26.290871572954085
zushi                          24.55953820890502
wrps                           24.55953820890502
ds                             20.182293381830146
problems                       18.462508851158535
movements                      18.225831300445773
sentence                       18.053139589509353
fig                            16.987097319035005
answering                      16.866539721453524
shizuoka university            16.346670675082233
japanese                       14.11383664509233
time                           13.745233778749052
incorrect                      13.455852342162071
japan                          13.362291039382882
