Word                           TF-IDF
-----------------------------------
facilitation                   149.56092250752988
forum                          128.16173721056413
network                        116.24561646505222
reciprocity                    104.41358640632662
posters                        103.84681594167738
exchange                       101.8639913446165
social                         76.22819001876032
networks                       74.36533747856501
amplification                  70.83557292535635
ergm                           66.64048855168609
moderate                       65.72717893238521
core                           65.567688236593
attachment                     63.546425368769654
propensity                     56.44968073345059
activity                       54.75368647393191
mooc                           53.51219103522676
posting                        52.88374564135141
courses                        50.38312686536722
moocs                          48.61869599325483
configurations                 44.579981321380146
