Word                           TF-IDF
-----------------------------------
rule                           108.58868873834945
rewrite                        70.83557292535635
competence                     67.14599789678377
discriminativity               61.398845522262555
rules                          56.84073309926159
parameter                      56.0660514256753
parameters                     55.43323283401712
model                          43.31248929015353
student                        40.40852448359199
bj                             32.69334135016447
irt                            32.60333241869265
recovered                      30.273440072745217
rankings                       30.10649639117365
data                           28.687301445104126
students                       27.53988203513218
rewriting                      27.244451125137058
br                             27.23418230090128
estimated                      26.529330524891073
ar                             24.699214128911578
uu                             24.55953820890502
