Word                           TF-IDF
-----------------------------------
students                       43.170625892909904
course                         38.4984637782832
utility                        36.14494124710647
nlp                            35.99112806513609
intentions                     31.86302418642287
completion                     27.91605482963399
certify                        27.244451125137058
model                          25.987493574092117
harvardx                       25.227866727287683
moocs                          24.309347996627416
prediction                     24.186911938583894
intend                         21.91057487815171
prompt                         21.242016124281914
student                        20.981349251095843
value                          20.70412047779596
demographics                   20.63215953086783
filters                        20.394671251026804
mooc                           19.81933001304695
lives                          19.818280205540837
benchmarks                     19.79877204124668
