Word                           TF-IDF
-----------------------------------
multimodal                     113.92698221936114
di                             84.93548659517502
erent                          80.42076737705835
learning                       74.2840911611779
orchestration                  72.28090126861113
teaching                       70.77810219769138
teacher                        70.53104819227887
vd                             61.398845522262555
analytics                      54.311332609718406
eeg                            53.99114413697042
data                           51.077390377868326
features                       48.979891464498195
plane                          47.94727629140047
boosted                        42.84031406894106
nr                             40.85127345135192
accelerometer                  40.36458676366029
lesson                         37.63506302050591
episodes                       37.633120488967066
coefs                          36.83930731335753
audio                          34.51471175031464
