Word                           TF-IDF
-----------------------------------
xapi                           266.43466876097136
cla                            119.00087241372516
statements                     89.4263465746729
toolkit                        63.85955164098697
recipes                        57.05583173271214
clrecipe                       54.488902250274116
lrs                            49.92933421831901
statement                      40.651025478876704
recipe                         39.22958969296402
json                           33.99111875171134
specification                  33.591741508566415
verb                           33.405727598457204
learning                       32.93728570354114
media                          26.984898228538448
parent                         26.724582078765764
object                         24.976004277982483
social                         24.122844942645667
schema                         23.771516647879572
di                             22.649463092046673
readable                       22.579872293380237
