Word                           TF-IDF
-----------------------------------
formative                      74.72935922160576
learning                       71.4809179098127
evaluation                     60.18420623424572
instructional                  44.43667532591336
activities                     43.68409437322831
course                         40.24839395002334
delivery                       36.56050294251143
design                         34.75608817650464
activity                       32.660093686204995
learners                       28.75093029116789
reigeluth                      27.244451125137058
distance                       24.058704466217122
designers                      22.061606906679465
courses                        21.43962845334775
richards                       21.034112728243954
facilitators                   20.539861660173727
facilitation                   20.394671251026804
online                         19.366255906437225
scrivens                       18.419653656678765
facilitator                    16.702863799228602
