Word                           TF-IDF
-----------------------------------
cordoba                        33.65458036519033
failure                        27.373675148174332
year                           27.136021274029652
vs                             26.290871572954085
school                         24.99107441659315
academic                       24.85549475430555
numerical analysis             24.55953820890502
obtained                       22.85138633602497
wilcoxon                       21.795560900109646
jrip                           20.182293381830146
data                           18.89163753701979
naivebayes                     18.419653656678765
smo                            18.419653656678765
mlp                            18.419653656678765
rbfnetwork                     18.419653656678765
ibk                            18.419653656678765
oner                           18.419653656678765
datasets                       15.806954435684464
dataset                        15.320899463551928
corrective                     14.713632616986564
