Word                           TF-IDF
-----------------------------------
edm                            74.92801283394745
communities                    46.67854397173703
research                       28.548359332427705
mining                         22.008430553593044
discovery                      19.86935698253477
data                           18.89163753701979
distinctions                   18.304286447828062
lak                            18.220626133873825
educational data               14.752081276575463
analytics                      14.534018585699291
researchers                    14.457574785380778
community                      14.338358973467203
learning                       13.315072943984719
origins                        13.141982048838386
committees                     13.076529897654673
romero                         12.326682767969515
two                            12.303202303607133
wholes                         12.27976910445251
ventura                        12.119094789040812
competition                    12.040841170938577
