Word                           TF-IDF
-----------------------------------
hint                           216.4918103605314
hints                          134.20227112867923
attempts                       99.84025350126028
bins                           95.20069793098014
npc                            67.53873007448881
att                            61.398845522262555
action                         51.08062565598596
true                           49.41605010397364
duong                          49.11907641781004
kt                             47.60034896549007
attempt                        42.910539123980406
false                          42.443329726923544
use                            41.65373078584119
penultimate                    36.83930731335753
order                          33.115354442829684
students                       32.750129987724755
soa                            32.69334135016447
heffernan                      30.93106437579167
fga                            30.699422761131277
future                         28.47289670231623
