Word                           TF-IDF
-----------------------------------
hyperlink                      95.20069793098014
wikiversity                    87.18224360043858
revisions                      86.85489175598873
path                           77.67112274990865
dag                            75.68360018186304
articles                       68.35626608968062
edges                          66.56408694703538
main                           66.4298777527228
wiki                           65.87751120524428
artifacts                      60.095165501535696
knowledge                      50.51065560448999
workbench                      50.48187054778549
revision                       49.83386962864997
learning                       49.75632521173237
analysis                       43.00576818608016
sink                           42.979191865583786
author                         39.27998630402946
medicine                       39.13273380555037
scientometric                  38.14223157519188
swim                           38.14223157519188
