Word                           TF-IDF
-----------------------------------
learning                       42.74839208331936
spaces                         25.299809582180288
workshop                       24.45816335521946
mobile                         23.981431583746115
across physical                23.800174482745035
physical                       22.33028800328134
analytics                      15.298966932315043
ubiquitous                     14.542913746848974
apr                            14.492842625501716
proc                           14.124011733432157
pervasive                      14.11383664509233
integrate                      12.255221908466309
virtual spaces                 10.897780450054823
lak                            10.511899692619515
tools                          10.246032768594093
held                           9.64783280400649
nsw australia                  9.520069793098013
across                         9.49963946980743
consolidate                    9.078060766967093
j. i.                          9.078060766967093
