Word                           TF-IDF
-----------------------------------
facebook                       323.9407458952992
literacy                       200.27170696979078
media                          182.5448997812895
social                         106.14051774764094
skills                         90.95842096866429
literacies                     84.68301987055398
behaviors                      77.4206605298163
appropriation                  77.13020590995774
affiliating                    67.53873007448881
networking                     64.47549853396197
friends                        63.21441614742753
platforms                      61.626705043038115
learning                       59.567431591510584
new                            58.32225646209445
sharing                        56.37668652932634
multitasking                   55.5013068000329
transmedia                     55.2589609700363
data                           51.077390377868326
factor                         49.62647923102398
network                        48.32682931693183
