Word                           TF-IDF
-----------------------------------
bipartite                      232.29874348318515
resource                       127.27509636460314
actor                          117.3706380581356
lecture                        85.33077156602728
resources                      83.8411759663295
groups                         82.05985021446614
slices                         77.43291449439505
wiki                           74.47023005810223
group                          74.389743522654
networks                       68.29469768439643
students                       65.50025997544951
clusters                       65.02222473864065
slice                          61.88045365513709
cluster                        54.22789266039292
time                           53.45368691735742
exam                           53.105961603354004
subgroup                       52.92688741909624
learning                       49.05553189889107
step                           48.50435501087959
articles                       47.32356883131735
