Word                           TF-IDF
-----------------------------------
emotions                       428.1173102655075
students                       133.97780449523765
emotion                        99.66773925729994
moop                           98.23815283562008
ece                            85.95838373116757
presenceclick                  79.81849917894132
boxplots                       76.28446315038376
bp                             75.68360018186304
visualizations                 65.66815880176077
mood                           59.396316123740036
questionnaire                  57.222314976199506
vg                             55.2589609700363
tracking                       51.80560383775934
class                          49.84616178161086
emotionmodule                  49.11907641781004
teamquest                      49.11907641781004
visualization                  44.255643722687836
learning                       43.44918539616066
teama                          42.979191865583786
phase                          40.52142947880705
