Word                           TF-IDF
-----------------------------------
vendors                        35.637789674244026
institutions                   18.889325246777833
panel                          16.987097319035005
capacity                       16.545475097241614
analytics                      13.76907023908354
vendor                         12.620467636946373
supply                         11.569530886493661
solutions                      11.11142868233936
strategic initiatives          10.897780450054823
leading                        10.67562274594368
tools                          10.246032768594093
erp                            10.091146690915073
success                        9.900488249865099
organizational                 8.54505551018613
bi                             8.150833104673163
melinda gates                  8.150833104673163
demand                         7.595132147957409
consultation                   7.2009369935397665
president                      7.056918322546165
gap                            6.979013707408497
