Word                           TF-IDF
-----------------------------------
readerbench                    121.09376029098087
textual                        23.981431583746115
reading                        20.294760644659736
istart                         19.040139586196027
discourse                      16.57791109150654
complexity                     15.263715641277415
dascalu                        13.076529897654673
strategies                     12.977143563576343
dmeasure                       12.27976910445251
liben                          12.27976910445251
comprehension                  12.119094789040812
learners                       12.05684173500589
text                           11.07750531069512
morphology                     10.897780450054823
learning                       10.511899692619515
tutors                         10.212684923721923
unitary                        10.091146690915073
collaboration                  9.74966329498759
factors                        9.532154746037195
dessus                         9.520069793098013
