Word                           TF-IDF
-----------------------------------
lak failathon                  30.273440072745217
workshop                       21.580732372252463
plans                          18.77203461543105
evidence                       17.87279014881974
replications                   16.827290182595164
failures                       15.92142190049291
crisis                         14.28010468964702
published                      14.03920439515966
poster                         12.895099706792394
research                       12.444156632083871
incentives                     11.035224462739922
cuddy                          10.897780450054823
field                          10.336583338314597
prioritised                    10.091146690915073
clinical                       10.021718279537161
base                           9.79491115311333
failathon                      9.520069793098013
ioannidis                      9.520069793098013
carney                         9.520069793098013
failure                        9.124558382724778
