Word                           TF-IDF
-----------------------------------
epistemic                      190.77680295816543
beliefs                        132.44944044056558
la                             105.70807690123578
epistemology                   103.72428987102569
epistemological                93.61218091601697
sociocultural                  75.301499255837
pedagogy                       65.84815537333425
knowledge                      65.27530878118706
assessment                     63.665986999259225
learning                       58.866638278669285
regimes                        54.46836460180256
approaches                     50.863147989992775
may                            48.50784654012126
pragmatic                      45.269071888378235
subjectivist                   36.83930731335753
trace                          34.64379042948516
analytics                      34.422675597708846
danish                         32.69334135016447
truth                          31.884253776103776
ir                             31.678035265994687
