Word                           TF-IDF
-----------------------------------
businessobjects                85.95838373116757
advisors                       70.42238283488135
student explorer               56.66496288983692
etl                            45.410160109117825
data                           37.78327507403958
partnership                    36.608572895656124
lms                            34.56218884303198
partnerships                   28.52791586635607
academic                       24.85549475430555
students                       23.07395521862426
analytics                      22.948450398472566
student                        22.535523269695535
team                           22.07011874067004
learning                       21.02379938523903
innovations                    20.82952148622374
warehouse                      20.769363188335475
system                         20.71045016419753
excel                          20.043436559074323
academies                      19.040139586196027
advisor                        18.816560244483533
