Word                           TF-IDF
-----------------------------------
learning                       87.59916410516263
designs                        57.5471208498433
design                         40.690054450542014
agostinho                      38.08027917239205
teaching                       28.311240879076554
bennett                        26.99557206848521
teachers                       26.463099764994112
harper                         26.153059795309346
lockyer                        26.08711672590309
educational                    21.01844063535698
education                      20.033147007939625
australian                     17.39141115060206
analytics                      16.063915278930796
pedagogical                    15.653290074274826
snapp                          15.465532187895835
quality                        14.491181532637846
teaching council               14.28010468964702
ideas                          13.977417469602413
higher                         12.865751878431743
experience                     12.7742248401414
