Word                           TF-IDF
-----------------------------------
fora                           75.72280582167824
uned                           61.88045365513709
course                         60.37259092503502
passed                         56.32681953108981
german                         46.806090458008484
coma                           45.410160109117825
students                       45.40358930116387
bin                            40.85127345135192
bins                           33.320244275843045
activity                       29.77832071389279
language                       27.663031811622126
pass                           25.635166530558386
moocs                          24.309347996627416
activities                     24.165669227743322
english                        24.067207534559415
hypothesis                     22.791935467935556
figure                         22.74909223262189
threads                        22.14838650162221
percentages                    21.91057487815171
target                         20.73731330581919
