Word                           TF-IDF
-----------------------------------
handwriting                    91.53570928358272
recognition                    70.24982499862232
character                      61.86212875158334
dist                           61.398845522262555
ignitetm                       55.2589609700363
segmentation                   54.13283446167589
v                              51.33074876313136
cuts                           38.14223157519188
xerox                          35.31901341820276
skeleton                       35.31901341820276
correct                        34.921633001637986
image                          34.81644335388788
characters                     34.61560531389246
images                         34.3708754114318
student                        33.41474139989338
cnn                            30.699422761131277
probability                    28.610700817557223
pixels                         27.23418230090128
prev                           27.23418230090128
classification                 25.505058118179942
