Word                           TF-IDF
-----------------------------------
mla                            76.1605583447841
multimodal                     45.57079288774445
learning                       21.02379938523903
datasets                       18.968345322821357
math data corpus               16.346670675082233
oral                           14.401873987079533
minutes                        13.480727042808374
workshop                       12.948439423351479
speech                         12.019033100307139
corpus                         11.464615910411544
educational testing            10.897780450054823
researchers                    10.326839132414843
presentation                   10.175810427518277
facial                         9.552853140295746
weibel                         9.520069793098013
challenge                      9.483222023694754
erent                          9.279319312737503
litoral                        9.078060766967093
dissemination                  9.030630878203933
community                      8.823605522133663
