Word                           TF-IDF
-----------------------------------
cd                             81.73335337541117
sbjct                          67.53873007448881
syllabus                       50.20099950389134
features                       44.423622491056506
bivariate                      27.244451125137058
gpa                            24.649396737920675
sctn                           24.55953820890502
syllabi                        23.800174482745035
predictiveness                 21.795560900109646
lvl                            18.419653656678765
variable                       17.91591826181906
trees                          17.39141115060206
models                         16.25726380923593
cumulative                     15.622141114667805
yes                            14.67132975726695
feature                        14.602747741178812
importance                     14.320976657265776
n                              12.669566776559599
scaleable                      12.27976910445251
splits                         11.879263224748009
