Word                           TF-IDF
-----------------------------------
correspondence                 31.678035265994687
interview                      30.45403143973054
annotation                     30.1270404574586
descriptions                   30.035169225500912
video                          27.10367069326666
tool                           24.545462187437685
job                            20.793578694577555
yaginuma                       18.419653656678765
furukawa                       18.419653656678765
japan                          16.702863799228602
interviewers                   14.28010468964702
chinese                        13.846242125556984
scene                          13.61709115045064
interviewee                    13.61709115045064
peckham                        12.27976910445251
noticed                        10.955287439075855
keywords                       10.883202779561419
japanese                       10.585377483819247
proposed                       10.153613558708223
bouchet                        10.091146690915073
