Word                           TF-IDF
-----------------------------------
gaze                           77.32766093947919
feedback                       49.400693738121
baseline                       32.70195215965379
learning                       31.535699077858546
teacher                        26.12261044158477
video                          25.5979112103074
students                       25.306918626878222
participants                   22.595904322095954
rlc                            21.795560900109646
lausanne                       21.170754967638494
jermann                        21.170754967638494
cybernetic                     20.182293381830146
attention                      19.81276074987217
deictic                        18.419653656678765
gains                          18.072470623553237
switzerland                    18.061261756407866
mooc                           17.837397011742254
levels                         17.328323102532377
proposed                       16.499622032900863
station                        15.839017632997344
