Word                           TF-IDF
-----------------------------------
programming                    40.44218112842512
visual studio                  24.55953820890502
learning                       24.527765949445534
data                           18.19194725787091
ide                            18.156121533934186
computing                      16.68565528292135
lab school                     12.27976910445251
computer science washington    12.27976910445251
university pullman             12.27976910445251
bluej                          12.27976910445251
cs2                            12.27976910445251
carter                         10.897780450054823
social                         10.614051774764095
process                        10.491652514731516
black box                      10.091146690915073
a.s.                           10.091146690915073
assignments                    9.858595170043394
students                       9.676174769100497
compilation                    9.520069793098013
acm technical symposium        9.520069793098013
