Word                           TF-IDF
-----------------------------------
reflective                     106.21192320670801
keywords                       93.28459525338359
writings                       81.50833104673163
dictionaries                   69.7414927874916
reflection                     59.66164438597276
writing                        53.75774076544109
ullmann                        45.410160109117825
pronouns                       40.75416552336581
verbs                          36.746300358302925
category                       36.118608427792786
sentences                      33.21550015630708
keyword                        33.10567338821977
texts                          33.09095019448323
research                       25.620322477819737
dataset                        25.07056275853952
categories                     24.72777831599996
words                          24.45816335521946
folds                          24.45249931401949
writer                         23.139061772987322
used                           22.692285623211767
