Word                           TF-IDF
-----------------------------------
disequilibrium                 65.59245349094797
surprise                       42.03556675349408
confusion                      39.27675975642427
neutral                        35.65727497181936
condition                      32.043958163197985
joy                            27.23418230090128
reasoning                      25.982842822113867
affective                      22.265521924307393
affect                         20.29161960601413
equilibrium                    19.040139586196027
transitions                    17.39141115060206
facial                         15.92142190049291
expression                     13.996558961902675
states                         13.144793560057858
transition                     12.817583265279193
learning                       12.614279631143418
igloo                          10.897780450054823
student                        10.102131120897997
students                       9.676174769100497
ladder                         9.520069793098013
