Word                           TF-IDF
-----------------------------------
nsi                            42.979191865583786
steps                          29.426824987560053
visits                         26.036901857779675
stemscopes                     25.227866727287683
iic                            24.55953820890502
curriculum                     22.90341666193442
evi                            21.795560900109646
index                          16.68984186805819
concentration                  16.1675256744208
formula                        15.051051463673222
engage                         14.461391836033059
prom                           14.28010468964702
inquiry                        14.234163661258242
lak conference                 12.27976910445251
step                           12.126088752719898
teachers                       11.64376389659741
explain                        11.451098186515791
use                            11.107661542890984
ali                            11.035224462739922
district                       10.197335625513402
