Word                           TF-IDF
-----------------------------------
reflections                    101.70224890971998
anomalies                      86.24157728618738
tux                            67.53873007448881
anomaly                        63.546425368769654
birds                          60.546880145490434
ar                             59.983805741642406
flight                         59.93779247530153
reflection                     50.48292986505387
reflective                     44.93581366437647
wings                          42.979191865583786
kl                             42.979191865583786
text                           38.155851625727635
anomalous                      38.14223157519188
swims                          36.83930731335753
bird                           36.78408154246641
feature                        36.50686935294703
fly                            31.678035265994687
self                           30.52182201567687
context                        29.712940811609773
pronoun                        29.447757819541536
