Word                           TF-IDF
-----------------------------------
e                              88.28047496268016
v                              41.55346328443967
r                              37.6844364111691
manova                         36.31224306786837
presence                       35.78116688944449
c                              33.312393572343204
u                              33.16166315611384
n                              32.377781762318975
p                              28.74345702703675
clusters                       27.585186252756635
kovanovic                      26.343184342276942
h                              26.036901857779675
cognitive                      23.38584454480081
l                              21.801301439769194
cluster                        21.30381497372579
resolution                     19.818280205540837
coi                            18.156121533934186
differences                    16.397073562235352
w                              16.260410191550683
variance                       16.141727695351037
