Word                           TF-IDF
-----------------------------------
motion                         183.6228278568133
embodied                       139.04072080001887
movement                       111.16292322690325
foxes                          110.5179219400726
loops                          109.13604941800448
gaze                           102.07251244011252
rabbits                        98.23815283562008
cluster                        85.21525989490316
hand                           84.28110762032483
embodiment                     80.72917352732058
movements                      80.714395759117
simulation                     75.13838769205303
https                          72.23721685558557
students                       67.73322338370347
latent                         65.76813811410663
states                         65.72396780028929
clusters                       65.02222473864065
hands                          64.37350803553122
student                        54.396090650989215
sequences                      51.61482768354554
