Word                           TF-IDF
-----------------------------------
writing                        46.07806351323522
carpentry                      42.979191865583786
literacy                       36.41303763087105
analytics                      29.832985518014336
centre sydney                  18.419653656678765
learning                       17.519832821032523
pedagogic                      16.427477561047983
tools                          13.040405341847027
vignettes                      12.27976910445251
workshop                       11.509723931867981
teal                           10.897780450054823
lac                            10.897780450054823
technology sydney              10.80140549030965
analytic                       10.623619639795
literacies                     10.585377483819247
resources                      10.336583338314597
educators                      10.10824749066585
genetics                       10.091146690915073
bioinformatics                 10.091146690915073
developing                     9.93654143502896
