Word                           TF-IDF
-----------------------------------
x                              184.4987790153122
calculus                       180.89336946289802
gpa                            156.11284600683092
semester                       153.2066148208043
math                           138.8571520405246
students                       130.25619881481438
course                         119.87021676419997
courses                        113.6300308027431
engineering                    107.51548153088218
tep                            100.91146690915073
ap calculus                    85.95838373116757
concurrent                     67.73961688014072
differential equations         67.53873007448881
general chemistry              65.59245349094797
enrollment                     64.09875039344148
ap                             63.97630483124401
combinations                   63.55235561149597
ii                             63.24952395545071
multivariate calculus          61.398845522262555
reactivity                     61.398845522262555
