Word                           TF-IDF
-----------------------------------
facial                         187.87277842581634
lip                            98.23815283562008
emotions                       90.26569794754676
emotion                        80.2879010683805
island                         50.455733454575366
brow                           42.979191865583786
ekman                          42.84031406894106
tightening                     38.14223157519188
crystal                        38.08027917239205
p                              36.955873320475824
au2                            36.83930731335753
r                              33.33623220988036
appraisal                      33.320244275843045
learning                       32.93728570354114
scherer                        32.60333241869265
friesen                        31.773212684384827
expression                     30.792429716185882
au23                           30.699422761131277
au24                           30.699422761131277
movements                      26.036901857779675
