Word                           TF-IDF
-----------------------------------
analytics                      29.068037171398583
workshop                       28.774309829669953
fantasy                        25.227866727287683
teaching                       22.648992703261243
visual                         18.566751398020287
critique                       16.795870754283207
vatrapu                        15.92142190049291
teachers                       15.877859858996468
sketches                       14.28010468964702
notations                      13.61709115045064
learning                       13.315072943984719
subfield                       12.27976910445251
future workshop                12.27976910445251
implementation phases          12.27976910445251
demonstrations                 12.226249657009745
classrooms                     11.753893383735996
copenhagen business school     10.091146690915073
tertiary                       9.85648653662879
cssl                           9.520069793098013
methods                        9.334755566282558
