Word                           TF-IDF
-----------------------------------
true                           47.82198397158739
false                          42.443329726923544
remedial                       22.070448925479845
moocs                          20.836583997109212
course                         19.2492318891416
persistence                    15.931512093211435
participation                  15.05609653797163
students                       14.142101585608417
retention                      13.694823342897358
gates foundation               13.61709115045064
tsouvalas                      12.27976910445251
community college assessment test 12.27976910445251
mooc                           11.89159800782817
success                        11.00054249985011
completion                     10.468520561112745
belanger                       10.091146690915073
duke university                10.091146690915073
logfile                        9.520069793098013
producer                       9.520069793098013
thornton                       9.078060766967093
