Word                           TF-IDF
-----------------------------------
dyad                           73.35749794205847
dyads                          57.84765443246831
nodes                          53.05416215865443
gaze                           49.489703001266676
screen                         46.757596041045524
collaboration                  33.42741701138603
node                           33.112360110141395
graphs                         30.47200147493606
network                        28.73487148574325
p                              26.005984929223725
graph                          25.55797634960321
f                              23.847173930771206
follower                       22.695151917417732
collaborative                  22.35376871457847
betweenness                    20.394671251026804
condition                      19.22637489791879
leader                         19.10570628059149
learning                       18.921419446715127
centrality                     18.225831300445773
fig                            16.987097319035005
