Word                           TF-IDF
-----------------------------------
clips                          249.46452771970817
clip                           79.92962836732703
stratification                 70.63802683640552
runs                           70.42238283488135
models                         67.89798414445593
simulation                     65.44311186082038
free fall                      61.398845522262555
students                       53.59112179809506
skill                          51.84328326454797
inquiry                        46.26103189908928
pred                           43.59112180021929
demonstration                  41.60015413378925
set                            40.23348239673004
hypotheses                     40.0779394637533
test                           38.32527525539594
rc                             38.08027917239205
phase change                   36.83930731335753
performance                    35.80149297525158
controlled                     35.372440699854764
generalizability               33.97419463807001
