Word                           TF-IDF
-----------------------------------
knapsack                       147.35722925343012
assignment                     91.15648793681036
coloring                       85.77474687277812
switching                      57.84765443246831
points                         54.5756728780567
students                       49.869516117671786
assignments                    39.434380680173575
days                           36.765665725398925
course                         36.748533606543056
graph                          35.78116688944449
mooc                           35.67479402348451
skills                         35.438345831947125
active                         34.33684181727073
knowledge                      34.19182840919322
prior                          30.709634552913933
submissions                    30.660461682744995
variance                       30.265739428783192
total                          29.137894249550047
regression                     28.965706529550303
stepwise                       27.718280857745352
