Word                           TF-IDF
-----------------------------------
returning                      55.75105307761441
mooc                           27.74706201826573
pd                             27.23418230090128
learners                       24.11368347001178
motivations                    17.39141115060206
course                         13.999441373921163
moocs                          13.891055998072808
subpopulation                  13.076529897654673
china                          12.202857631885376
learning                       11.212693005460816
collectors                     10.897780450054823
srl                            10.80140549030965
learner                        10.692600766555822
uncovered                      10.585377483819247
teacher                        10.449044176633908
strategies                     10.381714850861075
registrants                    10.091146690915073
handout                        10.091146690915073
selective                      9.85648653662879
click                          9.69527583123265
