Word                           TF-IDF
-----------------------------------
students                       70.71050792804209
true                           47.82198397158739
cluster                        46.48105085176536
moodle                         46.44210602378552
epm                            42.979191865583786
false                          42.443329726923544
heuristic                      42.34150993527699
obtained                       35.70529115003902
mining                         35.63269708676969
net                            31.84284380098582
fitness                        31.756132451457745
heuristic miner                30.699422761131277
behaviour                      29.048773299073115
process                        27.439706576990122
petri                          27.244451125137058
quiz                           25.811547596217693
nets                           25.227866727287683
forum                          24.646487925108485
subnet                         24.55953820890502
clustering                     24.54516127316137
