Word                           TF-IDF
-----------------------------------
camm                           190.7111578759594
srl                            169.22201934818452
alts                           141.21734470120387
er                             134.11147507402336
emotions                       98.0027577716222
emotion                        71.98225613027218
multichannel                   54.488902250274116
data                           51.077390377868326
regulation                     49.0013788858111
learning                       44.85077202184326
visualizations                 43.20273605378998
processes                      34.161798788363335
metacognitive                  32.04937519672074
cognitive                      32.00168200867479
affective                      28.94517850159961
azevedo                        28.23806222093888
foster                         25.614815806131162
facial                         25.474275040788655
learners                       25.041132834243
monitoring                     24.43079762975326
