Word                           TF-IDF
-----------------------------------
arrangement                    54.00702745154825
artifacts                      38.460905920982846
spatial                        27.837957938212504
interlace                      24.55953820890502
grouping                       20.82952148622374
num                            20.377082761682907
ideas                          18.170642710483136
algorithm                      17.58940214613755
classification                 17.53472745624871
next generation science        16.346670675082233
students                       15.630743857777725
data                           15.393186141275386
image                          14.921332865951948
x                              14.908992243661594
groupings                      14.401873987079533
clusters                       13.792593126378318
graph                          13.630920719788378
teacher                        13.061305220792384
edges                          12.326682767969515
fordance                       12.27976910445251
