Word                           TF-IDF
-----------------------------------
ells                           178.0566520145614
english                        66.1848207200384
communication                  61.68968518920122
language                       54.06865308635234
affective                      51.210700425907
participants                   50.840784724715895
momentary                      49.11907641781004
learning                       49.05553189889107
communicative                  47.81930600520633
affect                         44.931443413317005
esm                            38.14223157519188
communicate                    37.5440692308621
informal                       37.22066238183066
experiences                    33.78551140415893
formal                         32.292834806182555
sampling                       31.86302418642287
sam                            29.447757819541536
signaled                       28.56020937929404
sd                             26.887535066402144
speaking                       24.916934814324986
