Word                           TF-IDF
-----------------------------------
pipeline                       41.53872637667095
prosolo                        36.83930731335753
sttm                           36.83930731335753
discoursedb                    30.699422761131277
students                       25.306918626878222
social                         23.15793114493984
paths                          19.22637489791879
learning                       18.921419446715127
expediting                     16.346670675082233
connections                    15.779032247032308
di                             14.15591443252917
recommendation                 14.03920439515966
model                          13.859996572849129
data                           13.294115303828741
posts                          12.644136261613037
case                           12.51571324506577
ects                           11.569530886493661
study                          10.688495210329652
models                         9.563096358374075
cial                           9.412687406979625
