Word                           TF-IDF
-----------------------------------
accessibility                  188.25374813959252
atce                           178.0566520145614
evaluator                      79.92962836732703
creation                       62.50975199132763
evaluation                     56.9600523288397
html                           56.45534658036932
atutor                         49.11907641781004
wcag                           49.0400120252467
teachers                       47.633579576989405
oers                           47.60034896549007
quality                        40.12942578268942
tool                           36.81819328115653
learning                       36.44125226774765
web                            30.80142135385659
analytics                      29.068037171398583
visualizations                 27.649751074425584
instrument                     24.868888109919915
accessible open educational    24.55953820890502
contents                       24.238189578081624
elements                       23.931403911279244
