Word                           TF-IDF
-----------------------------------
wikis                          50.514472876744094
wiki                           42.963594264289746
writing                        38.39838626102935
markers                        30.1270404574586
collaborative                  27.94221089322309
quarter                        27.692484251113967
metadiscourse                  26.153059795309346
quality                        23.408831706568826
indicators                     21.660530337141108
stages                         15.58210974163709
hong kong                      15.465532187895835
bloom                          13.362291039382882
thinking                       13.203242807378587
linguistic                     13.171842187241683
study                          13.155071028098034
taxonomy                       13.018450928889838
features                       12.529739676964656
qualifiers                     12.27976910445251
scores                         11.870916113014056
std                            10.585377483819247
