Word                           TF-IDF
-----------------------------------
unit                           118.03881622545606
doer                           103.52891427552082
quintile                       92.631133825466
oli                            87.1768659843645
effect                         75.91461778313862
learning                       61.66981153003449
watching                       58.76588489192791
reading                        57.76201106557002
quiz                           56.316103846293146
causal                         51.221562474337716
course                         45.49818446524378
students                       43.170625892909904
units                          36.99457768918498
activities                     33.46015739225999
student                        31.08348037199384
biology                        30.45403143973054
experiments                    27.373675148174332
activity                       26.896547741580584
facts                          26.40839356308051
data                           25.888540328508604
