Word                           TF-IDF
-----------------------------------
learning                       229.1594132991054
regulation                     208.9006152500368
students                       122.81298745396784
cluster                        116.20262712941339
resources                      115.99943524108602
differences                    103.42769477717684
course                         103.24588013266857
use                            81.919003878821
regulate                       74.23455450190002
recourses                      70.63802683640552
lectures                       68.19042134791835
ils                            65.38668270032893
blended                        60.358677005124335
strategies                     59.694860392451176
lms                            50.11517382239637
clusters                       49.25926116563685
external                       47.5686346055561
regulated                      41.98967688570802
assessments                    41.4457194420424
formative                      40.92322052611745
