Word                           TF-IDF
-----------------------------------
ink                            49.11907641781004
routines                       41.39643253786377
representations                36.79749859098091
bins                           28.56020937929404
jumps                          27.23418230090128
history                        25.54876347162938
machine                        24.875892067568955
codes                          24.868888109919915
arr                            24.55953820890502
jump                           24.45249931401949
strokes                        23.800174482745035
multiplication                 23.139061772987322
representation                 21.677784948348563
division                       21.65174506305417
analysis                       20.37115335130113
terc                           18.419653656678765
mass ave cambridge             18.419653656678765
mathematical                   17.20494256118185
nctm                           16.346670675082233
nl                             15.839017632997344
